Color,Binary,,
0range,conspicuous ,,
apricot coloured,conspicuous ,,
apricot-colored,conspicuous ,,
back,non-conspicuous,conspicuous,
beige,non-conspicuous,orange,
Bicolor,uncertain ,red,
black,non-conspicuous,yellow,
Black,non-conspicuous,pink,
BLACK,non-conspicuous,,
black or purple,non-conspicuous,,
black or purplish,non-conspicuous,,
black or yellow tunring black,uncertain ,,
black or yellowish green,non-conspicuous,,
black when dry,non-conspicuous,,
"black, purple or orange-brown",non-conspicuous,,
"black, yellow-orange or orange",uncertain ,,
black/red,uncertain ,,
black; blue,non-conspicuous,,
black; blue; purple,non-conspicuous,,
black; brown,non-conspicuous,,
black; purple,non-conspicuous,,
black; red,uncertain ,,
black;blue,non-conspicuous,,
black;green,non-conspicuous,,
black;green;red,uncertain ,,
black;green;yellow,uncertain ,,
black;orange,uncertain ,,
black;orange;yellow,uncertain ,,
black;purple;red,uncertain ,,
black;red,uncertain ,,
black;red;white,uncertain ,,
black;violet,non-conspicuous,,
black;yellow,uncertain ,,
blackish,non-conspicuous,,
blackish purple,non-conspicuous,,
blackish to grey-brown,non-conspicuous,,
blackish when ripe,non-conspicuous,,
blackish-brown,non-conspicuous,,
blackish-purple,non-conspicuous,,
blue,non-conspicuous,,
Blue,non-conspicuous,,
BLUE,non-conspicuous,,
blue to black,non-conspicuous,,
blue/blue-black,non-conspicuous,,
blue/purple,non-conspicuous,,
blue; black,non-conspicuous,,
blue; black; purple,non-conspicuous,,
blue; green,non-conspicuous,,
blue; grey,non-conspicuous,,
blue;green,non-conspicuous,,
blue;violet,non-conspicuous,,
blue-black,non-conspicuous,,
blue-black,non-conspicuous,,
"blue-black, purply",non-conspicuous,,
blue-green,non-conspicuous,,
"blue-green, red to purple-black when ripe",non-conspicuous,,
blue-purple,non-conspicuous,,
bluish,non-conspicuous,,
bluish black when mature,non-conspicuous,,
bluish-black,non-conspicuous,,
bluish-gree to orange yellow when ripe,conspicuous ,,
"bluish-green, drying to dark purple",non-conspicuous,,
bright blue,non-conspicuous,,
bright orange,conspicuous ,,
bright orange to red,conspicuous ,,
bright orange-red,conspicuous ,,
bright pink to blood red,conspicuous ,,
bright pink to red,conspicuous ,,
bright plum-coloured to purple-red,non-conspicuous,,
bright red,conspicuous ,,
"bright red when young, drying to purple-brown",uncertain ,,
"bright red, drying to reddish-brown",conspicuous ,,
"bright red, drying to tan-brown",conspicuous ,,
bright red-purple,conspicuous ,,
bright scarlet,conspicuous ,,
bright shiny red,conspicuous ,,
bright yellow to orange,conspicuous ,,
brown,non-conspicuous,,
BROWN,non-conspicuous,,
Brown,non-conspicuous,,
Brown,non-conspicuous,,
brown or grey,non-conspicuous,,
brown or orange,uncertain ,,
brown or red,uncertain ,,
brown or yellow,uncertain ,,
brown to black,non-conspicuous,,
brown to orange-coloured,non-conspicuous,,
brown to orange-red,non-conspicuous,,
brown to red,uncertain ,,
"brown, bright red or yellow",uncertain ,,
"brown, red or yellow",uncertain ,,
brown/green,non-conspicuous,,
brown/orange,uncertain ,,
brown/orange/red,uncertain ,,
brown/red,uncertain ,,
brown/white/cream,non-conspicuous,,
brown/yellow,uncertain ,,
brown; black,non-conspicuous,,
brown; black; purple,non-conspicuous,,
brown; green,non-conspicuous,,
brown; grey; black,non-conspicuous,,
brown; orange,uncertain ,,
brown; orange; yellow,uncertain ,,
brown; pink,uncertain ,,
brown; pink; red,uncertain ,,
brown; purple,non-conspicuous,,
brown; purple; black,non-conspicuous,,
brown; red,uncertain ,,
brown; red; orange,uncertain ,,
brown; straw-coloured,non-conspicuous,,
brown; yellow,uncertain ,,
brown; yellow; red,uncertain ,,
brown;green,non-conspicuous,,
brown;red,uncertain ,,
brown;yellow,uncertain ,,
brownish,non-conspicuous,,
brownish to reddish,uncertain ,,
brownish tomentose,non-conspicuous,,
"brownish, to whitish when mature, drying reddish",non-conspicuous,,
brownish-red,non-conspicuous,,
brown-red,non-conspicuous,,
brown-wine,non-conspicuous,,
chestnut brown,non-conspicuous,,
chocolate-brown,non-conspicuous,,
cinnamon-coloured,non-conspicuous,,
cream,non-conspicuous,,
CREAM,non-conspicuous,,
cream; brown,non-conspicuous,,
cream; straw-coloured,non-conspicuous,,
cream; white,non-conspicuous,,
cream; white; yellow,non-conspicuous,,
cream; yellow,non-conspicuous,,
creamy,non-conspicuous,,
creamy to pale brown,non-conspicuous,,
cremy brown,non-conspicuous,,
"crimson, turning brown with age",conspicuous ,,
darak glossy brown,non-conspicuous,,
dark,non-conspicuous,,
DARK,non-conspicuous,,
dark brown,non-conspicuous,,
dark brown,non-conspicuous,,
dark brown or black,non-conspicuous,,
dark brown shiny,non-conspicuous,,
dark brown to black when ripe,non-conspicuous,,
dark brown to purple-brown,non-conspicuous,,
dark brown to purplish,non-conspicuous,,
dark chocolate-brown,non-conspicuous,,
dark chocolate-brown to deep golden brown when ripe,non-conspicuous,,
dark green,non-conspicuous,,
dark green to black when ripe,non-conspicuous,,
dark grey,non-conspicuous,,
dark grey to purple black,non-conspicuous,,
dark orange-brown,non-conspicuous,,
dark pink to black,uncertain ,,
dark purple,non-conspicuous,,
dark purple to black when ripe,non-conspicuous,,
dark red,conspicuous ,,
DARK RED,conspicuous ,,
dark red to black,uncertain ,,
dark red to purple,uncertain ,,
dark reddish brown,non-conspicuous,,
dark to orange-brown,non-conspicuous,,
dark wine,non-conspicuous,,
dark yellow,conspicuous ,,
dark-brown,non-conspicuous,,
dark-brown to black,non-conspicuous,,
dark-green,non-conspicuous,,
deep orange,conspicuous ,,
"deep purple, almost red when ripe",uncertain ,,
deep red,conspicuous ,,
deep red to purplish black,uncertain ,,
deep-pink,conspicuous ,,
dull brown,non-conspicuous,,
dull green or grey-green,non-conspicuous,,
dull orange,conspicuous ,,
dull orange to brown,uncertain ,,
"dull pink, drying to pale brown",conspicuous ,,"if drying to a certain color, use the color before dry to determine "
dull red,conspicuous ,,
dull yellow,conspicuous ,,
dull yellow to shiny brown,uncertain ,,
"first green, later brown to blackish",non-conspicuous,,
"from almost white to deep red, turning purple-black when ripe",non-conspicuous,,
glossy black,non-conspicuous,,
"glossy green, turning brown when ripe",non-conspicuous,,
glossy orange red,conspicuous ,,
glossy red,conspicuous ,,
golden brown,non-conspicuous,,
GRAY,non-conspicuous,,
GRAYISH,non-conspicuous,,
gree or reddish,uncertain ,,
green,non-conspicuous,,
GREEN,non-conspicuous,,
Green,non-conspicuous,,
"green and warty, yellowish when ripe",conspicuous ,,
green flushed with pink,uncertain ,,
green or glaucous,non-conspicuous,,
green or light yellowish green,non-conspicuous,,
green or white,non-conspicuous,,
green or yellowish,uncertain ,,
green or yellowish green,non-conspicuous,,
green ripening red,conspicuous ,,
green tinged purple-brown,non-conspicuous,,
green tinted pink when mature,conspicuous ,,
green to black,non-conspicuous,,
green to brown,non-conspicuous,,
green to brown when ripe,non-conspicuous,,
green to pale brown,non-conspicuous,,
"green to pinkish when young, drying to light brown",uncertain ,,
green to purple-black when ripe,non-conspicuous,,
green to purplish,non-conspicuous,,
green to purplish-brown,non-conspicuous,,
green to white when mature,non-conspicuous,,
"green to whitish, turning red to purple-black when ripe",uncertain ,,
green to yellow when ripe,uncertain ,,
green to yellowish brown when ripe,non-conspicuous,,
green tunring brown with age,non-conspicuous,,
green turning purple-black,non-conspicuous,,
green turning yellow to orange when ripe,conspicuous ,,
green turning yellow when ripe,conspicuous ,,
"green with brown lenticels, truning brown when dry",non-conspicuous,,
"green, drying to brown",non-conspicuous,,
"green, ripening brown",non-conspicuous,,
"green, ripening red",conspicuous ,,
"green, turning blackish when ripe",non-conspicuous,,
"green, yellow or orange",uncertain ,,
green. Later dark brown,non-conspicuous,,
green/brown,non-conspicuous,,
green/brown/Black,non-conspicuous,,
green/gray,non-conspicuous,,
green/Maroon,non-conspicuous,,
green/purple,non-conspicuous,,
green/purple/black,non-conspicuous,,
green/red/orange/purple,uncertain ,,
green/white/cream,non-conspicuous,,
green/yellow,uncertain ,,
green/yellow/orange/brown,uncertain ,,
green/yellow/orange/red,uncertain ,,
green/yellow/red,uncertain ,,
green; black,non-conspicuous,,
green; blue,non-conspicuous,,
green; brown,non-conspicuous,,
green; brown; black,non-conspicuous,,
green; cream,non-conspicuous,,
green; cream; white,non-conspicuous,,
green; ivory,non-conspicuous,,
green; orange,uncertain ,,
green; orange; red,uncertain ,,
green; pink,uncertain ,,
green; pink; black; purple,uncertain ,,
green; purple,non-conspicuous,,
green; red,uncertain ,,
green; red; black,uncertain ,,
green; red; purple; black,uncertain ,,
green; straw-coloured,non-conspicuous,,
green; white,non-conspicuous,,
green; white; red,uncertain ,,
green; yellow,uncertain ,,
green; yellow; black,uncertain ,,
green; yellow; brown,uncertain ,,
green; yellow; orange,uncertain ,,
green; yellow; red,uncertain ,,
green; yellow; white,uncertain ,,
green;orange,uncertain ,,
green;orange;yellow,uncertain ,,
green;purple;red,uncertain ,,
green;red,uncertain ,,
green;red;yellow,uncertain ,,
green;violet,non-conspicuous,,
green;yellow,uncertain ,,
greenish,non-conspicuous,,
greenish blue,non-conspicuous,,
greenish or reddish,uncertain ,,
greenish or yellowish,uncertain ,,
"greenish purple, spotted white",non-conspicuous,,
greenish white turning dark,non-conspicuous,,
"greenish white when unripe, red at maturity, drying black",conspicuous ,,
"greenish, becoming black when mature",non-conspicuous,,
"greenish, tinged pink",non-conspicuous,,
greenish-brown,non-conspicuous,,
greenish-brown velutinous,non-conspicuous,,
greenish-grey,non-conspicuous,,
greenish-orange to red when ripe,conspicuous ,,
greenish-white to reddish brwon or camine when ripe,uncertain ,,
greenish-yellow to greyish-brown,non-conspicuous,,
"greenish-yellow, drying to light brown",non-conspicuous,,
"greenish-yellow, pink or shiny black",uncertain ,,
"green-white, ripening red",conspicuous ,,
green-yellow or red,conspicuous ,,
gren or orange-yellow,uncertain ,,
grey,non-conspicuous,,
Grey,non-conspicuous,,
grey brown,non-conspicuous,,
grey or brown,non-conspicuous,,
grey to orange,uncertain ,,
grey; green,non-conspicuous,,
grey; green; brown,non-conspicuous,,
grey-brown to purple,non-conspicuous,,
grey-green,non-conspicuous,,
grey-green to black,non-conspicuous,,
"grey-green, drying brown to black",non-conspicuous,,
"grey-green, turning brown when ripe",non-conspicuous,,
greyish brown,non-conspicuous,,
greyish green,non-conspicuous,,
greyish to pale brown,non-conspicuous,,
greyish to yellow,uncertain ,,
greyish yellow-green,non-conspicuous,,
greyish-blue,non-conspicuous,,
greyish-brown,non-conspicuous,,
greyish-green,non-conspicuous,,
"greyish-green when young, brown when mature",non-conspicuous,,
greyish-yellow,non-conspicuous,,
ivory,non-conspicuous,,
IVORY WHITE,non-conspicuous,,
ivory; white,non-conspicuous,,
light brown,non-conspicuous,,
lilac to dark purple when ripe,non-conspicuous,,
mahogany red,conspicuous ,,
MAROON,conspicuous ,,
maroon-purple,conspicuous ,,
maturing black,non-conspicuous,,
multicolor,uncertain ,,
olive-green,non-conspicuous,,
olive-green to brown,non-conspicuous,,
olive-green to yellow-brown,non-conspicuous,,
orage;black,uncertain ,,
orange,conspicuous ,,
ORANGE,conspicuous ,,
Orange,conspicuous ,,
orange,conspicuous ,,
orange or brown,uncertain ,,
orange or red,conspicuous ,,
orange or reddish-brown,uncertain ,,
orange or yellow,conspicuous ,,
orange to black when ripe,non-conspicuous,,
orange to brick.red,conspicuous ,,
orange to brown-black when ripe,uncertain ,,
orange to golden brown,uncertain ,,
orange to orange-red,conspicuous ,,
orange to red,conspicuous ,,
orange to reddish-brown,uncertain ,,
orange turning black,uncertain ,,
"orange, brown or red",uncertain ,,
"orange, drying to black",uncertain ,,
"orange, maturing black",uncertain ,,
"orange, turning black",uncertain ,,
"orange, turning black when mature",uncertain ,,
orange/pink/red,conspicuous ,,
orange/purple/black,uncertain ,,
orange/purple/yellow,uncertain ,,
orange/red,conspicuous ,,
orange; black,uncertain ,,
orange; brown,uncertain ,,
orange; grey; brown,uncertain ,,
orange; purple; black,uncertain ,,
orange; red,conspicuous ,,
orange; red; black,uncertain ,,
orange; red; brown,uncertain ,,
orange; red; green,uncertain ,,
orange; yellow,conspicuous ,,
orange; yellow; brown,uncertain ,,
orange; yellow; red,conspicuous ,,
orange;red,conspicuous ,,
orange;red;yellow,conspicuous ,,
orange;yellow,conspicuous ,,
orange-brown,uncertain ,,
orange-pink,conspicuous ,,
orange-red,conspicuous ,,
orange-scarlet,conspicuous ,,
orange-yellow,conspicuous ,,
"orangish or yellowish, turning black or dark purple when ripe",uncertain ,,
pale brown,non-conspicuous,,
pale brown to reddish or purplish,non-conspicuous,,
pale creamy brown,non-conspicuous,,
pale green,non-conspicuous,,
pale green or red,uncertain ,,
pale green or white,non-conspicuous,,
pale green to cream,non-conspicuous,,
pale green to grey pink,uncertain ,,
pale green to yellow-green,non-conspicuous,,
pale green turning blackish,non-conspicuous,,
"pale green, drying brown",non-conspicuous,,
"pale green, drying to light brown",non-conspicuous,,
"pale green, yellow, orange or reddish",uncertain ,,
pale gren,non-conspicuous,,
pale grey,non-conspicuous,,
pale greyish-brown,non-conspicuous,,
pale greyish-green,non-conspicuous,,
pale red,conspicuous ,,
pale reddish-brown,non-conspicuous,,
pale straw-coloured,non-conspicuous,,
pale whitish green to black when ripe,non-conspicuous,,
pale yellow,conspicuous ,,
pale yellow or brownish,uncertain ,,
pale yellow to reddish,conspicuous ,,
pale yellowish,conspicuous ,,
pale yellowish-green,non-conspicuous,,
"pale yellowish-green, drying to light brown",non-conspicuous,,
"pale yellowish-green, drying to pale brown",non-conspicuous,,
pale yellow-orange,conspicuous ,,
pale-brown,non-conspicuous,,
PINK,conspicuous ,,
pink,conspicuous ,,
pink or bright red when ripe,conspicuous ,,
pink or magenta,conspicuous ,,
pink ripening to bright rose-red,conspicuous ,,
pink to bright red,conspicuous ,,
pink to dark red,conspicuous ,,
pink to orange,conspicuous ,,
"pink to red when young, drying pale brown",conspicuous ,,
"pink when fresh,dark brown when dry",conspicuous ,,
pink; black,uncertain ,,
pink; black; purple,uncertain ,,
pink; brown,uncertain ,,
pink; red,conspicuous ,,
pink; red; black,uncertain ,,
PINKISH,conspicuous ,,
"pinkish (male cones), blue-grey (female cones)",uncertain ,,
pinkish brown to reddish purple,uncertain ,,
pinkish red,conspicuous ,,
pinkish to reddish-brown,uncertain ,,
"pinkish, drying pale",conspicuous ,,
pinkish-brown,uncertain ,,
pinkish-red,conspicuous ,,
purple,non-conspicuous,,
PURPLE,non-conspicuous,,
Purple,non-conspicuous,,
purple grey,non-conspicuous,,
purple or black,non-conspicuous,,
purple to black when ripe,non-conspicuous,,
purple to blue-black,non-conspicuous,,
purple to nearly black,non-conspicuous,,
purple to wine-coloured,non-conspicuous,,
purple/black,non-conspicuous,,
purple/red,uncertain ,,
purple/red/yellow,uncertain ,,
purple; black,non-conspicuous,,
purple; blue,non-conspicuous,,
purple; brown,non-conspicuous,,
purple; brown; black,non-conspicuous,,
purple; green,non-conspicuous,,
purple; orange,uncertain ,,
purple; red,uncertain ,,
purple; white,non-conspicuous,,
purple;red,uncertain ,,
purple;violet,non-conspicuous,,
purple;yellow,uncertain ,,
purple-black,non-conspicuous,,
Purple-black,non-conspicuous,,
purplish,non-conspicuous,,
purplish black,non-conspicuous,,
purplish blue,non-conspicuous,,
purplish crimson,uncertain ,,
purplish grey turning black when ripe,non-conspicuous,,
purplish to black when ripe,non-conspicuous,,
purplish to brown when ripe,non-conspicuous,,
purplish to red-brown,non-conspicuous,,
"purplish when young, drying to pale straw-brown",non-conspicuous,,
"purplish when young, turning brwon with age",non-conspicuous,,
purplish-black,non-conspicuous,,
purplish-blue,non-conspicuous,,
red,conspicuous ,,
Red,conspicuous ,,
RED,conspicuous ,,
red and velvety,conspicuous ,,
red brown,uncertain ,,
red or orange-red,conspicuous ,,
red or organge,conspicuous ,,
red or purple,uncertain ,,
red or yellow,conspicuous ,,
red to black,uncertain ,,
red to black when ripe,uncertain ,,
red to blackish,uncertain ,,
red to brown,uncertain ,,
red to purpe-black when ripe,uncertain ,,
red to purple,uncertain ,,
red to purple black,uncertain ,,
red to purple-black,uncertain ,,
red to purple-brown,uncertain ,,
red to purplish,uncertain ,,
red to purplish black,uncertain ,,
red with blackish patches,conspicuous ,,
"red, orange, brown or grey",uncertain ,,
"red, ripening black",uncertain ,,
red/black,uncertain ,,
red/brown,uncertain ,,
red/green,uncertain ,,
red/orange,conspicuous ,,
red/orange/yellow/green,uncertain ,,
red/purple,uncertain ,,
red/purple/black,uncertain ,,
red/white,uncertain ,,
red; black,uncertain ,,
red; brown,uncertain ,,
red; brown,uncertain ,,
red; brown; black,uncertain ,,
red; green,uncertain ,,
red; green; orange; red,uncertain ,,
red; orange,conspicuous ,,
red; orange; brown,uncertain ,,
red; orange; green,uncertain ,,
red; orange; purple,uncertain ,,
red; orange; yellow,conspicuous ,,
red; pink,conspicuous ,,
red; purple,uncertain ,,
red; purple; black,uncertain ,,
red; purple; white,uncertain ,,
red; white,uncertain ,,
red; yellow,conspicuous ,,
red;violet,uncertain ,,
red;white,uncertain ,,
red;yellow,conspicuous ,,
REDDISH,conspicuous ,,
reddish,conspicuous ,,
reddish brown,uncertain ,,
"reddish brown, becoming black when ripe",uncertain ,,
reddish to black when ripe,uncertain ,,
reddish-brown,uncertain ,,
reddish-brown to orange when ripe,conspicuous ,,
"reddish-brown, drying to pale straw-coloured",non-conspicuous,,
reddish-orange,conspicuous ,,
reddish-purple,uncertain ,,
reddish-yellow,conspicuous ,,
reddsih-brown,uncertain ,,
red-orange,conspicuous ,,
"rich reddish-brown, in the centre with golden-brown wings",non-conspicuous,,
ripening bright red,conspicuous ,,
ripening dark green,non-conspicuous,,
ripening green,non-conspicuous,,
ripening green or greyish,non-conspicuous,,
ripening green or yellow,non-conspicuous,,
ripening orange or red,conspicuous ,,
ripening purple-black,non-conspicuous,,
ripening purplish brown,non-conspicuous,,
rose-red,conspicuous ,,
rosy pink,conspicuous ,,
scarlet,conspicuous ,,
shiny black,non-conspicuous,,
"shiny pale green when young, golden-brown when ripe",non-conspicuous,,
shiny red,conspicuous ,,
shiny red to almost black when ripe,uncertain ,,
shiny reddish-yellow,conspicuous ,,
"shiny yellow or red, drying pale brown",conspicuous ,,
sienna-red,conspicuous ,,
silvery,non-conspicuous,,
silvery-grey,non-conspicuous,,
straw coloured to pale brown,non-conspicuous,,
straw-coloured,non-conspicuous,,
straw-coloured to black when ripe,non-conspicuous,,
straw-coloured to brown when mature,non-conspicuous,,
straw-coloured; brown,non-conspicuous,,
straw-coloured; green,non-conspicuous,,
straw-oloured,non-conspicuous,,
tan-brown,non-conspicuous,,
tawny yellow,non-conspicuous,,
turning reddish,conspicuous ,,
turning yellowish red on maturity,conspicuous ,,
UNKNOWN,uncertain ,,
velvety pink,conspicuous ,,
violet,non-conspicuous,,
Violet,non-conspicuous,,
violet;white,non-conspicuous,,
white,non-conspicuous,,
WHITE,non-conspicuous,,
White,non-conspicuous,,
white to dark red or brown when dry,uncertain ,,
white to purple black,non-conspicuous,,
white to reddish brown,non-conspicuous,,
white turning purple to blackish,non-conspicuous,,
"white, cream or rarely tinged violet or pinkish",non-conspicuous,,
"white, turning red when ripe",conspicuous ,,
white/cream,non-conspicuous,,
white; green; orange,uncertain ,,
white; grey,non-conspicuous,,
white; grey; green,non-conspicuous,,
white; orange; red,uncertain ,,
white; pink; red,uncertain ,,
white; red,uncertain ,,
white; red; black,uncertain ,,
white; red; orange; black; brown,uncertain ,,
white; yellow,uncertain ,,
white; yellow; red,uncertain ,,
white;yellow,uncertain ,,
whitish becoming pale purplish pink,non-conspicuous,,
whitish brownish,non-conspicuous,,
wine,conspicuous ,,
Wine-red,conspicuous ,,
wine-red,conspicuous ,,
withe,non-conspicuous,,
yello/brown,uncertain ,,
yellow,conspicuous ,,
Yellow,conspicuous ,,
YELLOW,conspicuous ,,
yellow green,uncertain ,,
"yellow green flushes with reddish brown, drying to light brown",uncertain ,,
yellow or greenish orange,conspicuous ,,
"yellow or greenish, drying dark red",non-conspicuous,,
yellow or orange,conspicuous ,,
yellow or orange brown,uncertain ,,
yellow or orange tunring black or dark purple,uncertain ,,
yellow or pale orange,conspicuous ,,
yellow or pink,conspicuous ,,
yellow or purple,uncertain ,,
YELLOW OR PURPLE,uncertain ,,
yellow to blacksih when ripe,uncertain ,,
yellow to brownish-red,conspicuous ,,
yellow to orange,conspicuous ,,
yellow to orange but bright red when ripe,conspicuous ,,
yellow to orange when ripe,conspicuous ,,
"yellow to orange, turning purple-black when ripe",uncertain ,,
yellow to orange-brown,uncertain ,,
yellow to orange-red when ripe,conspicuous ,,
yellow to purple when ripe,uncertain ,,
yellow to red,conspicuous ,,
yellow to red when ripe,conspicuous ,,
yellow to reddish when ripe,conspicuous ,,
yellow to reddish-brown,uncertain ,,
yellow turning black,uncertain ,,
"yellow when immature, blood-red when ripe",conspicuous ,,
"yellow, becoming red or bright orange, rarely black",conspicuous ,,
"yellow, black or yellow-orange",uncertain ,,
"yellow, orange or pinkish",conspicuous ,,
"yellow, orange to red",conspicuous ,,
"yellow, red when ripe",conspicuous ,,
"yellow, turning black when ripe",uncertain ,,
yellow/brown,uncertain ,,
yellow/green,uncertain ,,
yellow/orange,conspicuous ,,
yellow/orange/brownish,uncertain ,,
yellow/orange/red,conspicuous ,,
yellow/pink/red/purple,uncertain ,,
yellow/red,conspicuous ,,
yellow/red/pink/orange,conspicuous ,,
yellow/white/cream,uncertain ,,
yellow; black,uncertain ,,
yellow; brown,uncertain ,,
yellow; brown; orange,uncertain ,,
yellow; orange,conspicuous ,,
yellow; orange; black,uncertain ,,
yellow; orange; red,conspicuous ,,
yellow; orange; red; brown,uncertain ,,
yellow; pink,conspicuous ,,
yellow; pink; black,uncertain ,,
yellow; purple; black,uncertain ,,
yellow; red,conspicuous ,,
yellow; red; black,uncertain ,,
yellow; white,conspicuous ,,
yellow; white; green,uncertain ,,
yellow-brown,uncertain ,,
"yellow-brown, black, green or greenish cream",non-conspicuous,,
yellow-green,non-conspicuous,,
yellow-green to brown when ripe,non-conspicuous,,
yellowish,conspicuous ,,
yellowish green,non-conspicuous,,
yellowish green turning blue-black when ripe,non-conspicuous,,
"yellowish green, drying to reddish brown",non-conspicuous,,
yellowish or rarely pink when ripe,conspicuous ,,
yellowish to brown,uncertain ,,
yellowish to buff-coloured when ripe,conspicuous ,,
yellowish to pale green,uncertain ,,
yellowish to reddish-brown,uncertain ,,
yellowish-brown,uncertain ,,
yellowish-brown to reddish-brown,uncertain ,,
yellowish-green,non-conspicuous,,
yellowish-green or yellowish-brown,non-conspicuous,,
yellowish-grey,non-conspicuous,,
Yellow-orange,conspicuous ,,
yellow-orange,conspicuous ,,
yellow-orange to red when ripe,conspicuous ,,
yellow-white,uncertain ,,
yelowish,conspicuous ,,
